parent,node,branch.length,label,isTip,x,y,branch,angle
8,1,3228,PD45773b_lo0001,TRUE,3228,1,1614,60
8,2,3161,PD45773b_lo0005,TRUE,3161,2,1580.5,120
10,3,2935,PD45773b_lo0002,TRUE,3610,3,2142.5,180
10,4,2890,PD45773b_lo0009,TRUE,3565,4,2120,240
11,5,2980,PD45773b_lo0003,TRUE,3001,5,1511,300
11,6,2889,PD45773b_lo0004,TRUE,2910,6,1465.5,360
7,7,0,,FALSE,0,3,0,180
7,8,0,30,FALSE,0,1.5,0,90
7,9,2,94,FALSE,2,4.5,1,270
9,10,673,100,FALSE,675,3.5,338.5,210
9,11,19,100,FALSE,21,5.5,11.5,330
