parent,node,branch.length,label,isTip,x,y,branch,angle
7,1,259,PD42833b_lo0016,TRUE,278,1,148.5,72
7,2,224,PD42833b_lo0022,TRUE,243,2,131,144
8,3,103,PD42833b_lo0020,TRUE,204,3,152.5,216
9,4,19,PD42833b_lo0021,TRUE,157,4,147.5,288
9,5,29,PD42833b_lo0024,TRUE,167,5,152.5,360
6,6,0,,FALSE,0,2.625,0,189
6,7,19,95,FALSE,19,1.5,9.5,108
6,8,101,100,FALSE,101,3.75,50.5,270
8,9,37,100,FALSE,138,4.5,119.5,324
