parent,node,branch.length,label,isTip,x,y,branch,angle
7,1,131,PD45778b_lo0001,TRUE,203,3,137.5,270
7,2,141,PD45778b_lo0002,TRUE,213,4,142.5,360
6,3,225,PD45778b_lo0003,TRUE,235,2,122.5,180
5,4,226,PD45778b_lo0004,TRUE,226,1,113,90
5,5,0,,FALSE,0,1.875,0,168.75
5,6,10,100,FALSE,10,2.75,5,247.5
6,7,62,100,FALSE,72,3.5,41,315
