parent,node,branch.length,label,isTip,x,y,branch,angle
8,1,48,PD43401e_lo0009,TRUE,137,4,113,288
8,2,65,PD43401e_lo0010,TRUE,154,5,121.5,360
7,3,64,PD43401e_lo0011,TRUE,121,3,89,216
9,4,108,PD43401e_lo0012,TRUE,139,1,85,72
9,5,103,PD43401e_lo0013,TRUE,134,2,82.5,144
6,6,0,,FALSE,0,2.625,0,189
6,7,57,100,FALSE,57,3.75,28.5,270
7,8,32,100,FALSE,89,4.5,73,324
6,9,31,100,FALSE,31,1.5,15.5,108
