parent,node,branch.length,label,isTip,x,y,branch,angle
9,1,260,PD46566b_lo0001,TRUE,269,4,139,240
10,2,141,PD46566b_lo0007,TRUE,385,5,314.5,300
10,3,152,PD46566b_lo0008,TRUE,396,6,320,360
8,4,332,PD46566b_lo0004,TRUE,337,3,171,180
11,5,29,PD46566b_lo0002,TRUE,290,1,275.5,60
11,6,11,PD46566b_lo0003,TRUE,272,2,266.5,120
7,7,0,,FALSE,0,2.6875,0,161.25
7,8,5,96,FALSE,5,3.875,2.5,232.5
8,9,4,100,FALSE,9,4.75,7,285
9,10,235,100,FALSE,244,5.5,126.5,330
7,11,261,100,FALSE,261,1.5,130.5,90
