parent,node,branch.length,label,isTip,x,y,branch,angle
8,1,3181,PD46573b_lo0001,TRUE,3777,4,2186.5,288
8,2,2346,PD46573b_lo0008,TRUE,2942,5,1769,360
7,3,5524,PD46573b_lo0002,TRUE,5525,3,2763,216
9,4,4909,PD46573b_lo0005,TRUE,4955,1,2500.5,72
9,5,5263,PD46573b_lo0007,TRUE,5309,2,2677.5,144
6,6,0,,FALSE,0,2.625,0,189
6,7,1,93,FALSE,1,3.75,0.5,270
7,8,595,100,FALSE,596,4.5,298.5,324
6,9,46,100,FALSE,46,1.5,23,108
