parent,node,branch.length,label,isTip,x,y,branch,angle
8,1,199,PD45770b_lo0001,TRUE,205,2,105.5,144
8,2,186,PD45770b_lo0002,TRUE,192,3,99,216
9,3,204,PD45770b_lo0003,TRUE,223,4,121,288
9,4,192,PD45770b_lo0005,TRUE,211,5,115,360
6,5,247,PD45770b_lo0008,TRUE,247,1,123.5,72
6,6,0,,FALSE,0,2.25,0,162
6,7,1,95,FALSE,1,3.5,0.5,252
7,8,5,100,FALSE,6,2.5,3.5,180
7,9,18,100,FALSE,19,4.5,10,324
