parent,node,branch.length,label,isTip,x,y,branch,angle
7,1,2051,PD43400e_lo0009,TRUE,3501,1,2475.5,72
7,2,2003,PD43400e_lo0010,TRUE,3453,2,2451.5,144
9,3,2665,PD43400e_lo0011,TRUE,4550,4,3217.5,288
9,4,2576,PD43400e_lo0012,TRUE,4461,5,3173,360
8,5,3422,PD43400e_lo0013,TRUE,3550,3,1839,216
6,6,0,,FALSE,0,2.625,0,189
6,7,1450,100,FALSE,1450,1.5,725,108
6,8,128,100,FALSE,128,3.75,64,270
8,9,1757,100,FALSE,1885,4.5,1006.5,324
