parent,node,branch.length,label,isTip,x,y,branch,angle
8,1,149,PD45773b_lo0001,TRUE,151,1,76.5,60
8,2,176,PD45773b_lo0005,TRUE,178,2,90,120
10,3,176,PD45773b_lo0002,TRUE,213,3,125,180
10,4,168,PD45773b_lo0009,TRUE,205,4,121,240
11,5,174,PD45773b_lo0003,TRUE,182,5,95,300
11,6,168,PD45773b_lo0004,TRUE,176,6,92,360
7,7,0,,FALSE,0,3,0,180
7,8,2,30,FALSE,2,1.5,1,90
7,9,4,94,FALSE,4,4.5,2,270
9,10,33,100,FALSE,37,3.5,20.5,210
9,11,4,100,FALSE,8,5.5,6,330
