parent,node,branch.length,label,isTip,x,y,branch,angle
8,1,3199,PD45769b_lo0001,TRUE,3206,4,1606.5,288
8,2,2792,PD45769b_lo0004,TRUE,2799,5,1403,360
7,3,2802,PD45769b_lo0005,TRUE,2803,3,1402,216
9,4,2900,PD45769b_lo0006,TRUE,2901,1,1451,72
9,5,2996,PD45769b_lo0007,TRUE,2997,2,1499,144
6,6,0,,FALSE,0,2.625,0,189
6,7,1,75,FALSE,1,3.75,0.5,270
7,8,6,100,FALSE,7,4.5,4,324
6,9,1,75,FALSE,1,1.5,0.5,108
