parent,node,branch.length,label,isTip,x,y,branch,angle
7,1,95,PD52487b_lo0002,TRUE,103,1,55.5,72
7,2,53,PD52487b_lo0003,TRUE,61,2,34.5,144
9,3,66,PD52487b_lo0004,TRUE,89,4,56,288
9,4,75,PD52487b_lo0005,TRUE,98,5,60.5,360
8,5,79,PD52487b_lo0006,TRUE,96,3,56.5,216
6,6,0,,FALSE,0,2.625,0,189
6,7,8,100,FALSE,8,1.5,4,108
6,8,17,100,FALSE,17,3.75,8.5,270
8,9,6,100,FALSE,23,4.5,20,324
