parent,node,branch.length,label,isTip,x,y,branch,angle
9,1,60,PD37266c_lo0010,TRUE,73,3,43,180
10,2,88,PD37266c_lo0012,TRUE,101,4,57,240
11,3,74,PD37266c_lo0014,TRUE,88,5,51,300
11,4,121,PD37266c_lo0016,TRUE,135,6,74.5,360
8,5,4,PD37266c_lo0023,TRUE,12,2,10,120
7,6,51,PD37266c_lo0018,TRUE,51,1,25.5,60
7,7,0,,FALSE,0,1.96875,0,118.125
7,8,8,100,FALSE,8,2.9375,4,176.25
8,9,5,100,FALSE,13,3.875,10.5,232.5
9,10,0,92,FALSE,13,4.75,13,285
10,11,1,94,FALSE,14,5.5,13.5,330
