parent,node,branch.length,label,isTip,x,y,branch,angle
9,1,255,PD45776b_lo0001,TRUE,264,3,136.5,180
10,2,177,PD45776b_lo0004,TRUE,189,4,100.5,240
11,3,136,PD45776b_lo0007,TRUE,148,5,80,300
11,4,201,PD45776b_lo0008,TRUE,213,6,112.5,360
8,5,232,PD45776b_lo0002,TRUE,240,2,124,120
7,6,280,PD45776b_lo0009,TRUE,280,1,140,60
7,7,0,,FALSE,0,1.96875,0,118.125
7,8,8,100,FALSE,8,2.9375,4,176.25
8,9,1,98,FALSE,9,3.875,8.5,232.5
9,10,3,76,FALSE,12,4.75,10.5,285
10,11,0,90,FALSE,12,5.5,12,330
