parent,node,branch.length,label,isTip,x,y,branch,angle
7,1,1384,PD52487b_lo0002,TRUE,1415,1,723,72
7,2,1130,PD52487b_lo0003,TRUE,1161,2,596,144
9,3,1914,PD52487b_lo0004,TRUE,1952,4,995,288
9,4,1227,PD52487b_lo0005,TRUE,1265,5,651.5,360
8,5,1349,PD52487b_lo0006,TRUE,1358,3,683.5,216
6,6,0,,FALSE,0,2.625,0,189
6,7,31,100,FALSE,31,1.5,15.5,108
6,8,9,100,FALSE,9,3.75,4.5,270
8,9,29,100,FALSE,38,4.5,23.5,324
