parent,node,branch.length,label,isTip,x,y,branch,angle
7,1,2397,PD45778b_lo0001,TRUE,3123,3,1924.5,270
7,2,2318,PD45778b_lo0002,TRUE,3044,4,1885,360
6,3,3595,PD45778b_lo0003,TRUE,3635,2,1837.5,180
5,4,3513,PD45778b_lo0004,TRUE,3513,1,1756.5,90
5,5,0,,FALSE,0,1.875,0,168.75
5,6,40,100,FALSE,40,2.75,20,247.5
6,7,686,100,FALSE,726,3.5,383,315
